0.05 0.05 0.0 0.0 0.0 0.31 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
60.07 60.11 0.0 0.0 0.0 0.25 
0.03 0.02 0.0 0.0 0.0 0.27 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.02 0.01 0.0 0.0 0.0 0.16 
60.07 39.49 0.0 0.0 0.0 0.73 
0.01 0.00 0.0 0.0 0.0 0.08 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.08 
0.00 0.00 0.0 0.0 0.0 0.10 
0.00 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.08 
0.01 0.01 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.08 
0.00 0.00 0.0 0.0 0.0 0.08 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.07 0.05 0.0 0.0 0.0 0.30 
0.01 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.10 
60.08 60.12 0.0 0.0 0.0 0.15 
0.02 0.02 0.0 0.0 0.0 0.16 
0.02 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.16 
0.05 0.06 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.14 
0.04 0.04 0.0 0.0 0.0 0.33 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
60.07 60.07 0.0 0.0 0.0 0.67 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.11 
60.08 52.77 0.0 0.0 0.0 1.29 
0.01 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.12 
60.10 60.11 0.0 0.0 0.0 28.44 
0.01 0.00 0.0 0.0 0.0 0.08 
0.02 0.02 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
60.07 60.07 0.0 0.0 0.0 0.74 
0.01 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.15 
60.09 60.09 0.0 0.0 0.0 5.16 
60.08 60.07 0.0 0.0 0.0 0.16 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.18 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
60.07 55.87 0.0 0.0 0.0 0.67 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
0.03 0.03 0.0 0.0 0.0 0.28 
0.01 0.00 0.0 0.0 0.0 0.11 
0.01 0.00 0.0 0.0 0.0 0.12 
60.04 60.08 0.0 0.0 0.0 0.59 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
60.01 40.45 0.0 0.0 0.0 0.49 
0.02 0.01 0.0 0.0 0.0 0.30 
0.01 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.02 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.01 0.0 0.0 0.0 0.15 
60.08 60.10 0.0 0.0 0.0 10.91 
60.06 60.08 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.10 0.09 0.0 0.0 0.0 0.19 
60.02 60.09 0.0 0.0 0.0 0.68 
60.07 60.12 0.0 0.0 0.0 0.16 
0.02 0.02 0.0 0.0 0.0 0.17 
60.09 60.10 0.0 0.0 0.0 7.19 
0.02 0.01 0.0 0.0 0.0 0.20 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.21 
0.02 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
0.03 0.03 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.17 
60.02 60.09 0.0 0.0 0.0 0.16 
0.02 0.02 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.27 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.16 
60.11 60.12 0.0 0.0 0.0 7.63 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.15 
60.06 60.08 0.0 0.0 0.0 0.16 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.21 
0.01 0.00 0.0 0.0 0.0 0.12 
0.11 0.10 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.02 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.11 
0.03 0.03 0.0 0.0 0.0 0.25 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.19 
60.08 60.10 0.0 0.0 0.0 0.23 
0.01 0.00 0.0 0.0 0.0 0.16 
60.05 43.07 0.0 0.0 0.0 0.96 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.14 
60.13 60.14 0.0 0.0 0.0 9.98 
0.02 0.00 0.0 0.0 0.0 0.08 
0.01 0.01 0.0 0.0 0.0 0.13 
60.07 53.25 0.0 0.0 0.0 0.87 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.20 
0.01 0.01 0.0 0.0 0.0 0.21 
0.01 0.00 0.0 0.0 0.0 0.14 
0.02 0.02 0.0 0.0 0.0 0.21 
0.02 0.02 0.0 0.0 0.0 0.35 
0.01 0.01 0.0 0.0 0.0 0.23 
0.03 0.02 0.0 0.0 0.0 0.24 
60.08 60.09 0.0 0.0 0.0 6.60 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.01 0.0 0.0 0.0 0.28 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.16 
60.07 60.10 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.19 
60.04 60.10 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.13 
60.07 60.12 0.0 0.0 0.0 9.87 
0.02 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.19 
60.08 60.09 0.0 0.0 0.0 1.36 
60.07 60.11 0.0 0.0 0.0 0.16 
0.01 0.02 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.17 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.00 0.0 0.0 0.0 0.14 
60.07 60.08 0.0 0.0 0.0 0.16 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.14 
60.07 38.74 0.0 0.0 0.0 1.00 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.15 
60.05 60.08 0.0 0.0 0.0 0.16 
0.02 0.02 0.0 0.0 0.0 0.20 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.17 
60.07 60.08 0.0 0.0 0.0 0.17 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
60.07 42.30 0.0 0.0 0.0 0.30 
0.01 0.00 0.0 0.0 0.0 0.08 
0.01 0.01 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.09 
0.07 0.07 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.08 
0.06 0.06 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.14 
60.07 60.08 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
57.12 41.48 0.0 0.0 0.0 0.37 
60.07 60.09 0.0 0.0 0.0 0.16 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.24 
60.07 60.08 0.0 0.0 0.0 60.13 
0.03 0.01 0.0 0.0 0.0 0.18 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.16 
0.02 0.02 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.17 
0.03 0.02 0.0 0.0 0.0 0.25 
12.36 4.20 0.0 0.0 0.0 0.45 
0.02 0.01 0.0 0.0 0.0 0.19 
0.04 0.03 0.0 0.0 0.0 0.19 
60.02 57.44 0.0 0.0 0.0 1.07 
0.02 0.01 0.0 0.0 0.0 0.21 
0.03 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
60.07 60.14 0.0 0.0 0.0 0.51 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
60.07 60.09 0.0 0.0 0.0 0.15 
0.11 0.11 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.17 
0.02 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
60.09 60.10 0.0 0.0 0.0 1.17 
60.07 60.10 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.14 
60.04 44.19 0.0 0.0 0.0 1.64 
60.07 60.09 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.11 
0.09 0.10 0.0 0.0 0.0 0.33 
0.02 0.00 0.0 0.0 0.0 0.14 
1.65 0.65 0.0 0.0 0.0 0.14 
0.02 0.01 0.0 0.0 0.0 0.16 
60.08 60.09 0.0 0.0 0.0 1.61 
0.01 0.00 0.0 0.0 0.0 0.11 
0.01 0.01 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.16 
60.07 60.07 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.18 
60.05 60.07 0.0 0.0 0.0 0.63 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
60.08 30.71 0.0 0.0 0.0 0.45 
60.08 60.05 0.0 0.0 0.0 60.11 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.19 
60.07 60.11 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.23 
60.04 60.08 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
60.07 60.09 0.0 0.0 0.0 1.52 
0.01 0.00 0.0 0.0 0.0 0.11 
0.02 0.02 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.22 
0.01 0.00 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.14 
60.07 60.09 0.0 0.0 0.0 3.49 
0.02 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.02 0.0 0.0 0.0 0.23 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
60.08 60.09 0.0 0.0 0.0 0.64 
60.07 60.06 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.17 
60.06 60.08 0.0 0.0 0.0 0.17 
0.00 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.19 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
60.08 60.05 0.0 0.0 0.0 3.10 
60.06 60.10 0.0 0.0 0.0 0.25 
0.01 0.00 0.0 0.0 0.0 0.13 
60.08 60.04 0.0 0.0 0.0 1.31 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
60.09 60.10 0.0 0.0 0.0 6.75 
60.07 60.08 0.0 0.0 0.0 0.16 
0.07 0.06 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.15 
0.09 0.09 0.0 0.0 0.0 0.13 
0.02 0.02 0.0 0.0 0.0 0.16 
0.03 0.02 0.0 0.0 0.0 0.26 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.15 
0.02 0.01 0.0 0.0 0.0 0.15 
60.08 60.09 0.0 0.0 0.0 0.80 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.25 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.16 
60.03 60.10 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.13 
60.12 60.15 0.0 0.0 0.0 35.50 
0.01 0.00 0.0 0.0 0.0 0.08 
0.00 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.10 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.08 
0.01 0.01 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.09 0.06 0.0 0.0 0.0 0.32 
0.01 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
2.43 1.43 0.0 0.0 0.0 0.23 
0.01 0.00 0.0 0.0 0.0 0.10 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.13 
0.03 0.02 0.0 0.0 0.0 0.18 
60.08 60.05 0.0 0.0 0.0 1.30 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.02 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.21 
60.07 60.03 0.0 0.0 0.0 0.18 
9.14 8.26 0.0 0.0 0.0 0.40 
0.04 0.02 0.0 0.0 0.0 0.23 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.14 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.08 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.10 
60.06 60.11 0.0 0.0 0.0 0.31 
0.03 0.02 0.0 0.0 0.0 0.15 
0.02 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
60.07 60.09 0.0 0.0 0.0 1.33 
60.06 60.09 0.0 0.0 0.0 60.08 
0.03 0.02 0.0 0.0 0.0 0.18 
0.02 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
60.11 60.12 0.0 0.0 0.0 12.50 
60.06 60.09 0.0 0.0 0.0 0.21 
0.02 0.02 0.0 0.0 0.0 0.16 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.14 
0.09 0.09 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.01 0.01 0.0 0.0 0.0 0.18 
60.07 60.09 0.0 0.0 0.0 0.32 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.14 
0.01 0.01 0.0 0.0 0.0 0.23 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.01 0.00 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.13 
0.00 0.00 0.0 0.0 0.0 0.14 
60.07 60.07 0.0 0.0 0.0 0.45 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.13 
0.03 0.04 0.0 0.0 0.0 0.31 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.16 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.17 
0.01 0.00 0.0 0.0 0.0 0.12 
0.02 0.02 0.0 0.0 0.0 0.14 
60.08 47.34 0.0 0.0 0.0 0.67 
0.01 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.14 
0.01 0.00 0.0 0.0 0.0 0.09 
0.01 0.01 0.0 0.0 0.0 0.12 
0.01 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.08 
0.01 0.01 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.10 
60.07 60.08 0.0 0.0 0.0 0.17 
0.01 0.01 0.0 0.0 0.0 0.15 
0.01 0.00 0.0 0.0 0.0 0.15 
0.00 0.00 0.0 0.0 0.0 0.12 
0.01 0.01 0.0 0.0 0.0 0.18 
0.01 0.00 0.0 0.0 0.0 0.14 
0.00 0.00 0.0 0.0 0.0 0.12 
0.00 0.00 0.0 0.0 0.0 0.12 
60.08 60.08 0.0 0.0 0.0 60.07 
0.02 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.09 
0.00 0.00 0.0 0.0 0.0 0.11 
0.00 0.00 0.0 0.0 0.0 0.09 
